"NUTS_code","NUTS_year","edge","field","low","rich","edge_mha","agriculture","fallow_per"
"D128","D128_2007",43,5,27,8,85.5449443470169,255.950872734305,7.57399486799345
"D128","D128_2007",40,1,46,11,85.5449443470169,255.950872734305,3.88552731033479
"D128","D128_2007",42,5,16,7,85.5449443470169,255.950872734305,2.44196405413542
"D126","D126_2007",33,12,16,9,67.0841976009838,289.668786856493,8.55990268932589
"D126","D126_2007",73,46,26,10,67.0841976009838,289.668786856493,5.19893281334124
"D126","D126_2007",63,16,11,10,67.0841976009838,289.668786856493,3.50985530807986
"D128","D128_2007",66,32,35,14,55.5188029114026,275.078531357098,7.57399486799345
"D128","D128_2007",48,22,42,11,55.5188029114026,275.078531357098,3.88552731033479
"D128","D128_2007",62,42,45,14,55.5188029114026,275.078531357098,2.44196405413542
"D128","D128_2007",43,11,23,10,37.2920828952446,292.992552848901,7.57399486799345
"D128","D128_2007",31,9,53,11,37.2920828952446,292.992552848901,3.88552731033479
"D128","D128_2007",44,6,50,9,37.2920828952446,292.992552848901,2.44196405413542
"D126","D126_2007",47,18,57,14,56.8892203654736,282.712118107581,8.55990268932589
"D126","D126_2007",18,21,52,8,56.8892203654736,282.712118107581,5.19893281334124
"D126","D126_2007",42,14,74,13,56.8892203654736,282.712118107581,3.50985530807986
"D123","D123_2007",15,6,71,8,37.8425464177424,97.6009780605907,3.19356838286612
"D126","D126_2007",56,5,49,8,48.791786665814,38.6530565875782,3.50985530807986
"D126","D126_2007",9,27,21,5,33.6889043358446,156.291125975702,8.55990268932589
"D126","D126_2007",42,7,45,7,33.6889043358446,156.291125975702,3.50985530807986
"D123","D123_2007",30,16,74,13,40.5215599960666,290.312930188323,3.19356838286612
"D126","D126_2007",11,1,35,6,30.7600275834943,47.9219429824125,5.19893281334124
"D126","D126_2007",13,0,29,6,30.7600275834943,47.9219429824125,3.50985530807986
"D123","D123_2007",5,0,13,3,22.0733036959882,66.5224172148686,9.88905355719706
"D123","D123_2007",5,0,24,3,22.0733036959882,66.5224172148686,3.93039701054247
"D123","D123_2007",0,0,13,2,22.0733036959882,66.5224172148686,3.19356838286612
"D126","D126_2007",10,26,5,8,28.9491053436932,159.433916277813,8.55990268932589
"D126","D126_2007",12,23,14,9,28.9491053436932,159.433916277813,5.19893281334124
"D126","D126_2007",2,7,9,4,28.9491053436932,159.433916277813,3.50985530807986
"D128","D128_2007",2,0,42,8,38.2063286455908,124.030947262776,7.57399486799345
"D128","D128_2007",9,1,47,9,38.2063286455908,124.030947262776,3.88552731033479
"D128","D128_2007",4,0,20,5,38.2063286455908,124.030947262776,2.44196405413542
"D123","D123_2007",16,22,46,10,23.7719777877387,178.469697958679,9.88905355719706
"D123","D123_2007",32,30,84,13,23.7719777877387,178.469697958679,3.93039701054247
"D123","D123_2007",35,24,71,13,23.7719777877387,178.469697958679,3.19356838286612
"D131","D131_2007",15,3,34,8,89.4165173868159,153.803235043234,4.91741212562344
"D131","D131_2007",9,0,17,6,89.4165173868159,153.803235043234,1.55172037126206
"D131","D131_2007",13,0,23,7,89.4165173868159,153.803235043234,2.82306508829378
"D131","D131_2007",6,0,13,4,40.1432302246576,93.2116691051389,1.55172037126206
"D131","D131_2007",6,0,5,3,40.1432302246576,93.2116691051389,2.82306508829378
"D131","D131_2007",9,1,19,5,42.0286572664,70.585145010145,2.82306508829378
"D131","D131_2007",34,1,38,8,69.1572107403803,163.89078307412,2.82306508829378
"D123","D123_2007",23,0,95,8,40.189807592251,74.8604531005254,3.93039701054247
"D118","D118_2007",80,9,68,18,38.9113717547217,239.34159044787,10.1560044194465
"D118","D118_2007",89,7,73,15,38.9113717547217,239.34159044787,4.1554604035674
"D118","D118_2007",70,7,88,16,38.9113717547217,239.34159044787,3.26338677734391
"D118","D118_2007",15,8,104,10,42.8154305649545,160.775472499472,10.1560044194465
"D118","D118_2007",9,13,104,9,42.8154305649545,160.775472499472,4.1554604035674
"D118","D118_2007",11,8,74,8,42.8154305649545,160.775472499472,3.26338677734391
"D118","D118_2007",11,0,30,4,8.82386655868379,34.9525626629697,10.1560044194465
"D118","D118_2007",2,0,23,3,8.82386655868379,34.9525626629697,4.1554604035674
"D118","D118_2007",7,0,32,4,8.82386655868379,34.9525626629697,3.26338677734391
"D131","D131_2007",39,15,28,12,40.0229444057908,263.649413744515,4.91741212562344
"D131","D131_2007",43,17,39,12,40.0229444057908,263.649413744515,1.55172037126206
"D131","D131_2007",29,23,69,12,40.0229444057908,263.649413744515,2.82306508829378
"D128","D128_2007",58,22,93,14,38.3291740275955,281.759440374593,7.57399486799345
"D128","D128_2007",41,16,126,14,38.3291740275955,281.759440374593,3.88552731033479
"D128","D128_2007",97,22,90,17,38.3291740275955,281.759440374593,2.44196405413542
"D118","D118_2007",33,18,56,11,57.3570124335545,172.039339126792,10.1560044194465
"D118","D118_2007",62,15,105,16,57.3570124335545,172.039339126792,3.26338677734391
"D122","D122_2007",10,1,20,6,26.1110624533124,62.910995744027,8.53963143598063
"D122","D122_2007",7,0,8,3,26.1110624533124,62.910995744027,3.26026292356764
"D122","D122_2007",85,35,86,12,15.4663496265444,304.22965191862,8.53963143598063
"D122","D122_2007",76,31,55,14,15.4663496265444,304.22965191862,3.26026292356764
"D122","D122_2007",49,23,50,12,15.4663496265444,304.22965191862,2.89958605701186
"D121","D121_2007",9,9,143,10,36.7250521517889,173.588838366941,7.77282112200377
"D121","D121_2007",0,4,162,7,36.7250521517889,173.588838366941,4.67111263624138
"D121","D121_2007",75,64,10,11,30.6424569219552,303.427379062588,7.77282112200377
"D121","D121_2007",105,75,17,10,30.6424569219552,303.427379062588,4.67111263624138
"D121","D121_2007",86,90,16,8,30.6424569219552,303.427379062588,3.8849026882445
"D121","D121_2007",49,35,147,17,55.2551228587713,212.971993365991,7.77282112200377
"D121","D121_2007",52,12,104,15,55.2551228587713,212.971993365991,4.67111263624138
"D121","D121_2007",77,25,173,14,55.2551228587713,212.971993365991,3.8849026882445
"D128","D128_2007",44,10,26,10,35.2564604648955,243.486435845283,7.57399486799345
"D128","D128_2007",56,12,41,9,35.2564604648955,243.486435845283,3.88552731033479
"D128","D128_2007",28,9,36,6,35.2564604648955,243.486435845283,2.44196405413542
"D121","D121_2007",36,18,114,17,36.3650967466538,222.358552768953,7.77282112200377
"D121","D121_2007",30,20,33,12,24.2018900229909,196.407018019778,7.77282112200377
"D121","D121_2007",28,16,57,13,24.2018900229909,196.407018019778,4.67111263624138
"D121","D121_2007",2,18,60,11,24.2018900229909,196.407018019778,3.8849026882445
"D121","D121_2007",25,21,118,16,22.8407211833572,256.415550844916,7.77282112200377
"D121","D121_2007",12,29,126,13,22.8407211833572,256.415550844916,4.67111263624138
"D121","D121_2007",9,13,86,10,22.8407211833572,256.415550844916,3.8849026882445
"D127","D127_2007",0,3,88,6,39.3155971240662,141.263634844579,3.40796165759971
"D115","D115_2007",24,6,80,13,62.7036954981258,163.198005864818,9.89629450523177
"D115","D115_2007",36,0,24,8,62.7036954981258,163.198005864818,2.30648514463182
"D126","D126_2007",48,35,54,13,39.7168451140131,276.814432269409,8.55990268932589
"D126","D126_2007",79,47,56,14,39.7168451140131,276.814432269409,5.19893281334124
"D126","D126_2007",56,9,23,7,39.7168451140131,276.814432269409,3.50985530807986
"D126","D126_2007",66,21,76,14,71.0709875996866,285.743957162674,8.55990268932589
"D126","D126_2007",40,9,82,13,71.0709875996866,285.743957162674,5.19893281334124
"D126","D126_2007",77,7,83,12,71.0709875996866,285.743957162674,3.50985530807986
"D123","D123_2007",21,17,66,10,55.5389467018296,243.525566214614,9.88905355719706
"D123","D123_2007",37,21,29,11,55.5389467018296,243.525566214614,3.93039701054247
"D123","D123_2007",17,6,45,10,55.5389467018296,243.525566214614,3.19356838286612
"D123","D123_2007",2,0,39,4,26.5288091196312,36.9244177352936,9.88905355719706
"D123","D123_2007",2,0,40,4,26.5288091196312,36.9244177352936,3.93039701054247
"D123","D123_2007",2,0,30,5,26.5288091196312,36.9244177352936,3.19356838286612
"D114","D114_2007",69,0,149,12,23.5241295267109,97.2128526653185,2.68345640753939
"D114","D114_2007",16,33,48,11,28.2524242677903,101.348711244575,14.2859068429628
"D114","D114_2007",38,29,51,13,28.2524242677903,101.348711244575,6.16504811299392
"D114","D114_2007",0,0,57,3,16.1898697315888,51.5668016796733,2.68345640753939
"D114","D114_2007",168,35,168,13,0,146.486629590498,6.16504811299392
"D114","D114_2007",102,24,122,12,0,146.486629590498,2.68345640753939
"D114","D114_2007",6,2,95,8,0,42.9962862549455,2.68345640753939
"D114","D114_2007",0,2,55,6,35.8940286355621,108.166674339419,14.2859068429628
"D114","D114_2007",21,0,103,8,35.8940286355621,108.166674339419,6.16504811299392
"D114","D114_2007",0,0,63,5,35.8940286355621,108.166674339419,2.68345640753939
"D35","D35_2007",17,11,125,10,35.6237532779545,254.751268807987,1.31544822927815
"D35","D35_2007",24,9,71,10,35.6237532779545,254.751268807987,0.312760244444081
"D35","D35_2007",26,17,138,11,35.6237532779545,254.751268807987,0.593706456511417
"D15","D15_2007",21,0,22,5,75.9324811521092,151.528788442373,10.503094996979
"D15","D15_2007",19,0,20,4,75.9324811521092,151.528788442373,5.42708772333683
"D15","D15_2007",20,2,56,9,75.9324811521092,151.528788442373,5.24723820944756
"D15","D15_2007",33,20,74,11,42.0676144025414,282.171373335114,5.24723820944756
"D7","D7_2007",4,0,123,8,50.2489810052264,51.070210990286,3.56665778692761
"D8","D8_2007",15,2,49,7,58.1614037422882,98.0015181920341,2.51593028385921
"D8","D8_2007",0,0,23,2,32.6301678992306,76.5239582187515,2.51593028385921
"D8","D8_2007",6,0,17,4,75.0734728575796,39.5941929508053,2.51593028385921
"D5","D5_2007",19,16,34,8,9.11550516572363,200.035826848072,1.6920682698854
"D5","D5_2007",18,42,31,8,9.11550516572363,200.035826848072,1.58402633878637
"D5","D5_2007",45,5,89,10,123.315054111032,177.581356839195,1.6920682698854
"D5","D5_2007",37,3,71,10,123.315054111032,177.581356839195,1.58402633878637
"D5","D5_2007",15,1,16,3,109.41592175239,143.02820024247,1.58402633878637
"D21","D21_2007",15,0,106,9,37.7834979248318,117.1890838842,2.41502252048648
"D5","D5_2007",0,0,8,2,60.1148548474914,46.9942768971746,1.6920682698854
"D5","D5_2007",0,0,7,1,60.1148548474914,46.9942768971746,1.58402633878637
"D5","D5_2007",12,30,26,9,84.7118210189863,265.191042918335,1.58402633878637
"D33","D33_2007",26,1,63,8,67.8745192662414,242.191027270076,1.75266139422777
"D33","D33_2007",9,1,35,5,67.8745192662414,242.191027270076,2.00801043715148
"D5","D5_2007",11,9,6,4,28.3113834886828,190.844238332753,1.6920682698854
"D5","D5_2007",2,15,7,4,28.3113834886828,190.844238332753,1.58402633878637
"D2","D2_2007",26,2,47,4,53.4626626401548,180.132835563022,1.11075982055359
"D2","D2_2007",11,2,42,6,53.4626626401548,180.132835563022,1.6519250212681
"D1","D1_2007",0,0,25,3,48.5451465536035,52.2886613893064,2.65976787086775
"D1","D1_2007",0,0,22,3,48.5451465536035,52.2886613893064,0.958097529464146
"D1","D1_2007",0,0,24,2,48.5451465536035,52.2886613893064,1.29751261354928
"D1","D1_2007",6,0,53,7,68.4974541968064,137.950249140651,2.65976787086775
"D1","D1_2007",2,0,12,4,68.4974541968064,137.950249140651,0.958097529464146
"D21","D21_2007",28,0,75,8,21.9258646855752,77.1179904198621,2.41502252048648
"D26","D26_2007",30,7,32,5,65.107559323922,214.037533836873,2.23111636076397
"D26","D26_2007",30,7,38,8,65.107559323922,214.037533836873,0.789721479054551
"D26","D26_2007",26,3,42,7,65.107559323922,214.037533836873,1.15845530451448
"D9","D9_2007",9,34,16,8,23.628779696742,266.460788886519,0.630067274047172
"D8","D8_2007",9,0,27,4,35.9422616666825,73.3825074173255,2.51593028385921
"D9","D9_2007",6,0,1,2,61.9163557372994,102.7102010265,0.630067274047172
"D27","D27_2007",11,4,6,4,40.9138958248264,197.347410943461,1.14328923477297
"D6","D6_2007",0,0,32,4,53.0526051655382,105.397076588137,0.890730251186558
"D6","D6_2007",13,2,24,6,38.6241500288678,173.904884714467,0.890730251186558
"D6","D6_2007",4,0,20,4,48.7706030892162,120.532405777219,1.03598836330528
"D12","D12_2007",28,63,50,9,74.1508074800086,262.796069578584,1.26199305651309
"D12","D12_2007",32,20,100,8,74.1508074800086,262.796069578584,0.585624570019369
"D6","D6_2007",19,0,122,7,61.0064655771946,105.490441794779,0.890730251186558
"D9","D9_2007",4,0,31,3,34.7759674029328,47.28260056284,0.238086554202641
"D9","D9_2007",0,0,13,1,34.7759674029328,47.28260056284,0.630067274047172
"D9","D9_2007",28,16,179,11,80.9099415007503,225.484944036354,0.630067274047172
"D12","D12_2007",0,0,93,5,42.5992796251328,76.1943709728958,0.585624570019369
"D12","D12_2007",17,20,17,6,49.1861977460647,207.670563935445,0.585624570019369
"D25","D25_2007",0,0,44,3,34.2553862379621,42.9528368724204,3.50643626147259
"D16","D16_2007",0,0,0,0,59.5124918586449,50.2118048946647,5.1510971237432
"D16","D16_2007",55,0,53,6,119.043457520027,90.8771605191571,10.6469512844923
"D16","D16_2007",0,0,0,0,44.5036457263936,33.1827899644118,6.08851081036199
"D13","D13_2007",28,4,45,8,35.0425121062541,204.323336008364,3.62627748065196
"D20","D20_2007",11,3,19,7,21.7252691780344,104.088566489544,1.50258055910133
"D25","D25_2007",16,0,37,7,37.1474664105414,57.6522741967102,3.50643626147259
"D25","D25_2007",17,0,22,5,18.175461346125,129.544639693836,3.50643626147259
"D6","D6_2007",15,0,24,3,34.0386314292682,96.3295274440689,2.36668429987675
"D6","D6_2007",4,0,15,3,34.0386314292682,96.3295274440689,1.03598836330528
"D6","D6_2007",15,0,18,4,34.0386314292682,96.3295274440689,0.890730251186558
"D2","D2_2007",21,0,108,6,52.1987510385455,160.108550124031,2.52297299785856
"D2","D2_2007",32,0,109,6,52.1987510385455,160.108550124031,1.11075982055359
"D2","D2_2007",28,0,84,8,52.1987510385455,160.108550124031,1.6519250212681
"D3","D3_2007",0,0,1,1,13.9696718826489,125.985330216099,2.26417001104076
"D3","D3_2007",0,0,8,2,13.9696718826489,125.985330216099,0.810400090284157
"D3","D3_2007",0,0,16,4,13.9696718826489,125.985330216099,1.13324689617659
"D20","D20_2007",34,1,31,7,105.150127707851,144.274376858154,1.50258055910133
"D20","D20_2007",32,1,21,6,69.0374278114102,103.161655182745,1.15389811995717
"D20","D20_2007",17,2,0,2,69.0374278114102,103.161655182745,1.50258055910133
"D2","D2_2007",15,0,45,6,34.8756200398242,139.093724245918,1.11075982055359
"D2","D2_2007",6,0,14,3,34.8756200398242,139.093724245918,1.6519250212681
"D2","D2_2007",13,2,31,7,55.0698488688914,111.062161575294,2.52297299785856
"D2","D2_2007",4,1,51,9,55.0698488688914,111.062161575294,1.11075982055359
"D2","D2_2007",9,1,54,8,55.0698488688914,111.062161575294,1.6519250212681
"D31","D31_2007",0,0,70,3,52.1714932313334,100.132201439926,2.02240971535159
"D32","D32_2007",30,35,25,9,26.2054094586931,257.313708473465,3.71689294199381
"D32","D32_2007",22,23,42,8,26.2054094586931,257.313708473465,1.36467289713272
"D32","D32_2007",34,26,57,7,26.2054094586931,257.313708473465,1.52428124620989
"D32","D32_2007",9,6,119,10,18.6432980882789,221.272288983924,1.52428124620989
"D32","D32_2007",27,15,38,8,13.9608922043947,285.353177147218,3.71689294199381
"D32","D32_2007",17,36,19,5,13.9608922043947,285.353177147218,1.36467289713272
"D32","D32_2007",17,15,17,5,13.9608922043947,285.353177147218,1.52428124620989
"D31","D31_2007",2,0,53,7,24.1853979171295,66.7670351837595,1.37574338973428
"D32","D32_2007",15,3,11,3,42.4936995849796,225.742275191675,1.36467289713272
"D32","D32_2007",4,1,20,5,42.4936995849796,225.742275191675,1.52428124620989
"D12","D12_2007",30,0,72,6,54.8393707863892,87.3679518253034,1.26199305651309
"D12","D12_2007",15,0,55,6,54.8393707863892,87.3679518253034,0.327709058507614
"D12","D12_2007",17,0,77,7,54.8393707863892,87.3679518253034,0.585624570019369
"D3","D3_2007",19,1,31,6,54.4038713781048,107.428832041789,2.26417001104076
"D3","D3_2007",11,0,52,5,54.4038713781048,107.428832041789,0.810400090284157
"D3","D3_2007",13,0,70,5,54.4038713781048,107.428832041789,1.13324689617659
"D12","D12_2007",6,0,12,3,40.1474571977678,67.8719029471897,0.327709058507614
"D12","D12_2007",4,0,19,5,40.1474571977678,67.8719029471897,0.585624570019369
"D3","D3_2007",0,0,12,2,24.9003440582625,50.8282037532293,2.26417001104076
"D3","D3_2007",0,0,10,2,24.9003440582625,50.8282037532293,0.810400090284157
"D3","D3_2007",0,0,7,1,24.9003440582625,50.8282037532293,1.13324689617659
"D4","D4_2007",17,14,7,4,27.4528851338931,283.478951660948,0.495210073948698
"D4","D4_2007",2,9,49,8,23.174529601842,195.883581136706,0.495210073948698
"D4","D4_2007",9,12,69,9,32.0646377326439,219.823931377654,0.934585192445089
"D4","D4_2007",9,6,59,6,32.0646377326439,219.823931377654,0.280489087727719
"D4","D4_2007",13,3,63,9,32.0646377326439,219.823931377654,0.495210073948698
"D3","D3_2007",4,0,23,5,43.274136611685,106.470013827957,2.26417001104076
"D3","D3_2007",2,1,40,7,43.274136611685,106.470013827957,1.13324689617659
"D4","D4_2007",2,0,8,3,64.3316646666739,55.9340737759178,0.934585192445089
"D4","D4_2007",0,0,10,1,64.3316646666739,55.9340737759178,0.280489087727719
"D4","D4_2007",0,0,8,2,64.3316646666739,55.9340737759178,0.495210073948698
"D31","D31_2007",0,0,1,1,46.192067685306,72.0209437429074,0.472025780593794
"D31","D31_2007",4,0,4,2,46.192067685306,72.0209437429074,1.37574338973428
"D3","D3_2007",13,0,13,3,39.5800417518252,132.274470809271,2.26417001104076
"D3","D3_2007",6,0,24,5,39.5800417518252,132.274470809271,0.810400090284157
"D3","D3_2007",6,0,58,8,39.5800417518252,132.274470809271,1.13324689617659
"D3","D3_2007",43,2,83,9,78.5150902856223,119.225847687383,1.13324689617659
"D4","D4_2007",4,7,5,3,42.5078250892191,144.190574878959,0.934585192445089
"D31","D31_2007",11,3,16,6,66.9025994803618,85.1286737415502,2.02240971535159
"D31","D31_2007",9,5,16,5,66.9025994803618,85.1286737415502,0.472025780593794
"D34","D34_2007",17,4,13,4,16.1015759496154,83.8999692737211,0.848822540222769
"D11","D11_2007",11,2,33,7,12.5039357689416,102.450624199375,1.04199698012918
"D11","D11_2007",13,2,37,6,12.5039357689416,102.450624199375,0.232379646783175
"D11","D11_2007",47,3,54,7,63.5762649137296,84.6994186154207,0.797220312017857
"D10","D10_2007",47,40,49,8,51.4699843923118,242.120216271613,4.46818239529799
"D25","D25_2007",22,4,79,9,24.0179599475192,222.981543155211,3.50643626147259
"D24","D24_2007",83,0,71,9,132.690676074154,137.688980322654,2.5370060353601
"D24","D24_2007",18,0,93,9,37.574939996443,60.7045164859868,5.05115538294703
"D24","D24_2007",18,0,73,7,37.574939996443,60.7045164859868,2.638698340419
"D24","D24_2007",9,0,63,7,37.574939996443,60.7045164859868,2.5370060353601
"D23","D23_2007",29,0,47,7,91.4714252942239,80.718027315217,2.12921860425355
"D23","D23_2007",55,0,96,10,72.6280161771239,75.6084388179181,1.47547219548521
"D23","D23_2007",20,0,49,8,53.7890511016357,170.151846813826,2.12921860425355
"D23","D23_2007",20,0,92,8,178.858200835755,78.7419314376026,3.54728953319341
"D23","D23_2007",68,0,93,8,178.858200835755,78.7419314376026,1.47547219548521
"D23","D23_2007",59,0,156,7,178.858200835755,78.7419314376026,2.12921860425355
"D26","D26_2007",13,5,10,5,52.3255120022038,244.07197049723,1.15845530451448
"D27","D27_2007",0,0,57,5,75.4099852121611,179.421608167588,1.14328923477297
"D26","D26_2007",2,1,0,2,25.9744144538208,191.157227709788,1.15845530451448
"D33","D33_2007",2,0,6,2,24.3267096731003,56.2070817239278,2.00801043715148
"D31","D31_2007",11,3,0,2,52.3036561395697,103.815930328247,0.472025780593794
"D33","D33_2007",0,3,34,5,7.34826911807334,221.453438284846,1.75266139422777
"D33","D33_2007",18,6,27,8,50.5936427287376,150.198412710561,3.45768601990096
"D34","D34_2007",19,59,7,5,19.8152216511016,251.519308661326,1.60006519922101
"D34","D34_2007",15,48,15,6,19.8152216511016,251.519308661326,0.471423189725662
"D34","D34_2007",28,38,44,6,19.8152216511016,251.519308661326,0.848822540222769
"D35","D35_2007",17,7,21,4,63.8206329451726,142.742355956089,0.593706456511417
"D38","D38_2007",17,8,25,4,34.6238420978045,212.529718897494,0.634719345168076
"D38","D38_2007",15,28,24,7,34.6238420978045,212.529718897494,1.58138418163116
"D31","D31_2007",2,1,8,3,52.7154852560242,169.73571683478,1.37574338973428
"D35","D35_2007",0,1,17,4,61.4259513946506,209.859617712705,0.593706456511417
"D35","D35_2007",14,8,19,7,31.5297957116936,233.678598838064,0.593706456511417
"D35","D35_2007",6,7,35,6,26.0811654987076,283.037439440233,1.31544822927815
"D35","D35_2007",14,16,25,8,26.0811654987076,283.037439440233,0.312760244444081
"D35","D35_2007",14,8,18,7,26.0811654987076,283.037439440233,0.593706456511417
"D35","D35_2007",16,2,6,5,33.328698587751,118.938047144675,1.31544822927815
"D35","D35_2007",14,1,9,4,33.328698587751,118.938047144675,0.593706456511417
"D22","D22_2007",7,0,37,8,100.208695239308,136.933821791135,2.17801372855977
"D23","D23_2007",2,0,9,3,99.8805155544548,103.740331182437,2.12921860425355
"D23","D23_2007",0,0,10,2,69.6027954088481,162.982236599093,2.12921860425355
"D23","D23_2007",20,0,26,5,109.082510081363,118.178060567276,2.12921860425355
"D30","D30_2007",15,0,15,3,120.146739475647,122.491169101033,3.26093627923572
"D30","D30_2007",6,0,16,5,120.146739475647,122.491169101033,1.7868499955151
"D30","D30_2007",4,0,9,4,66.2233669748264,92.7678516834454,1.7868499955151
"D30","D30_2007",0,0,3,1,66.2233669748264,92.7678516834454,2.02199350940536
"D19","D19_2007",5,8,107,10,127.97567635537,218.363528562282,3.74224331870238
"D30","D30_2007",7,0,6,2,66.1842598586672,162.699983846474,3.26093627923572
"D30","D30_2007",5,0,5,3,66.1842598586672,162.699983846474,1.7868499955151
"D30","D30_2007",2,0,7,2,66.1842598586672,162.699983846474,2.02199350940536
"D30","D30_2007",2,0,10,3,82.3237804150742,241.254583633958,2.02199350940536
"D23","D23_2007",0,0,8,2,82.2177393586774,82.5728216367308,1.47547219548521
"D17","D17_2007",5,1,29,7,11.0245720025962,67.2543527790327,8.24985641154998
"D30","D30_2007",2,0,10,2,60.6095440008669,51.6620483149312,1.7868499955151
"D30","D30_2007",0,0,0,0,60.6095440008669,51.6620483149312,2.02199350940536
"D28","D28_2007",0,0,110,5,48.6844896725726,43.9957165001706,1.50428863188393
"D19","D19_2007",73,1,68,7,75.9507359007889,125.752318769205,2.71145817227466
"D19","D19_2007",66,0,150,10,75.9507359007889,125.752318769205,3.74224331870238
"D38","D38_2007",43,15,20,6,11.9614516557725,114.03865726357,1.86553742532669
"D38","D38_2007",34,2,22,5,11.9614516557725,114.03865726357,0.634719345168076
"D38","D38_2007",26,3,20,4,11.9614516557725,114.03865726357,1.58138418163116
"D38","D38_2007",26,0,14,3,34.6618845117965,99.1206468907221,1.86553742532669
"D38","D38_2007",17,0,0,1,34.6618845117965,99.1206468907221,0.634719345168076
"D29","D29_2007",34,0,74,9,44.9529895779379,111.303297956354,4.54255823396752
"D36","D36_2007",9,0,31,4,53.822978546801,154.822929380549,1.64275019094074
"D19","D19_2007",0,16,107,11,18.6172446237968,86.3270100614724,3.74224331870238
"D37","D37_2007",0,0,3,1,21.7610063343348,63.3663503955509,1.26502252671264
"D37","D37_2007",2,0,0,1,21.7610063343348,63.3663503955509,0.318153586530048
"D37","D37_2007",0,0,27,5,13.2960640372061,87.2623125022341,1.26502252671264
"D37","D37_2007",13,11,34,8,13.2960640372061,87.2623125022341,0.318153586530048
"D37","D37_2007",16,14,34,11,35.6868487509685,283.867652791832,1.26502252671264
"D37","D37_2007",19,13,43,9,35.6868487509685,283.867652791832,0.318153586530048
"D37","D37_2007",0,8,19,7,35.6868487509685,283.867652791832,0.348392278094898
"D36","D36_2007",21,0,75,6,123.528236991681,109.299452090885,3.39732776327652
"D36","D36_2007",4,0,44,6,123.528236991681,109.299452090885,1.78945717472697
"D36","D36_2007",13,0,83,7,123.528236991681,109.299452090885,1.64275019094074
"D37","D37_2007",14,9,46,8,65.3876607097987,220.183016911166,1.26502252671264
"D37","D37_2007",0,10,29,7,65.3876607097987,220.183016911166,0.318153586530048
"D37","D37_2007",2,6,32,8,65.3876607097987,220.183016911166,0.348392278094898
"D18","D18_2007",40,11,60,11,67.7429470045863,191.69669461975,3.73385082111366
"D18","D18_2007",28,15,60,9,67.7429470045863,191.69669461975,5.34486187647378
"D19","D19_2007",17,4,45,6,85.314616804044,157.207313751667,3.74224331870238
"D8","D8_2007",26,6,15,5,82.2016561118796,180.153583859576,2.51593028385921
"D19","D19_2007",18,2,54,9,63.8501945087242,132.980832186226,6.03597505163604
"D8","D8_2007",13,26,29,7,42.6230253506449,228.324489487207,4.73974204745319
"D8","D8_2007",13,12,11,3,42.6230253506449,228.324489487207,1.65595712892026
"D8","D8_2007",17,31,39,7,42.6230253506449,228.324489487207,2.51593028385921
"D15","D15_2007",66,0,77,9,91.542337753999,169.120672503957,5.24723820944756
